dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-158-0-5
the8x3_filename: 00570005
filename_extension: sbd
filename_label: sunfish-2022-158-0-5-sbd(00570005)
mission_name: regm20.mi
fileopen_time: Wed_Jun__8_08:44:52_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-158-0-5
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
-0.545317 NaN -0.171064 NaN NaN NaN NaN NaN NaN NaN 14.4518 -0.579791 NaN NaN -0.167901 NaN NaN 4802.0474 -5321.3366 NaN NaN NaN NaN 1654680910.788 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0979911 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680940.793 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 180.657 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680970.799 18.0657 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654681000.805 NaN NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169.311 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654681090.823 16.9311 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654681120.829 NaN NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.90615 NaN NaN NaN NaN NaN NaN NaN NaN 157.964 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654681210.846 15.7964 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN 4801.23 -5322.38 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654681240.852 NaN NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0947157 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654681270.858 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.32144 NaN NaN 0.361283 1654681300.864 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.545317 NaN -0.111831 NaN NaN NaN NaN NaN NaN NaN 14.5378 -0.579791 146.792 NaN -0.115794 NaN NaN NaN NaN NaN NaN NaN NaN 1654681330.871 14.6792 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN 95 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.5165 NaN NaN NaN NaN NaN NaN 4802.28920934862 -5321.72731548598 NaN 1654681390.882 NaN NaN NaN NaN 8.37567 NaN NaN 0 
