dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-6
the8x3_filename: 00410006
filename_extension: sbd
filename_label: sunfish-2021-335-1-6-sbd(00410006)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_19:00:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-6
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 481.737 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482355.709 48.1737 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0114625 0.917018 NaN NaN NaN NaN NaN NaN NaN NaN 472.169 NaN 0.00868453 NaN NaN NaN NaN 0.98262 NaN NaN NaN 1638482415.721 47.2169 NaN 0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 462.6 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482475.732 46.26 NaN NaN 8.13627 NaN NaN NaN 
NaN NaN -0.0278232 0.916064 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 1.0472 NaN NaN NaN 1638482505.738 NaN NaN 0.00698132 NaN NaN NaN 4 
0.0117332 205 NaN NaN 0.3491 NaN NaN NaN 14.2106 -0.0101007 NaN NaN 453.184 205.231 NaN NaN NaN NaN NaN NaN 4759.10963446622 -5325.7005175389 0.361283 1638482535.743 45.3184 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0250529 0.91489 NaN NaN NaN NaN NaN NaN NaN NaN 443.55 NaN -0.0289484 NaN NaN NaN NaN 1.01927 NaN NaN NaN 1638482595.753 44.355 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 434.178 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482655.764 43.4178 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.913857 NaN NaN NaN NaN NaN NaN NaN NaN 429.306 NaN -0.0289484 NaN NaN NaN NaN 0.993092 NaN NaN NaN 1638482685.77 42.9306 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 419.803 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482745.782 41.9803 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.913053 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.986111 NaN NaN NaN 1638482775.787 41.5127 NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 410.19 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482805.792 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482835.798 40.5559 NaN NaN NaN NaN NaN NaN 
0.0117332 205 -0.0225773 0.912307 0.3491 NaN NaN NaN 14.5957 -0.0101007 NaN NaN 400.796 205.254 -0.0289484 NaN NaN NaN NaN 0.98262 4759.16270055756 -5325.64240812858 0.352556 1638482865.805 NaN NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.84501 18 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482895.81 39.5946 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 391.118 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482925.816 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.911577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.966912 NaN NaN NaN 1638482955.822 38.6618 NaN 0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 381.79 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482985.828 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483015.833 37.7267 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.911065 NaN NaN NaN NaN NaN NaN NaN NaN 372.461 NaN -0.0289484 NaN NaN NaN NaN 0.937242 NaN NaN NaN 1638483045.839 NaN NaN 0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483075.845 36.7699 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 363.133 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483105.851 NaN NaN NaN 8.15559 NaN NaN NaN 
NaN NaN -0.0225773 0.910859 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.945968 NaN NaN NaN 1638483135.857 35.8283 NaN 0.00872665 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 353.695 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483165.863 NaN NaN NaN NaN NaN NaN NaN 
0.0117332 205 NaN NaN 0.3491 NaN NaN NaN 14.7782 -0.0101007 NaN NaN NaN 205.412 NaN NaN NaN NaN NaN NaN 4759.21723818247 -5325.58831732313 0.354302 1638483195.869 34.8998 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.910466 NaN NaN NaN NaN NaN NaN NaN NaN 344.476 NaN -0.0289484 NaN NaN NaN NaN 0.944223 NaN NaN NaN 1638483225.874 NaN NaN 0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483255.879 33.9735 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 335.038 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483285.885 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.909982 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.944223 NaN NaN NaN 1638483315.891 33.045 NaN 0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 326.037 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483345.897 32.6037 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.909697 NaN NaN NaN NaN NaN NaN NaN NaN 316.971 NaN -0.0289484 NaN NaN NaN NaN 0.90059 NaN NaN NaN 1638483405.909 31.6971 NaN 0.00174533 NaN NaN NaN 5 
NaN NaN -0.0225773 0.909756 NaN NaN NaN NaN NaN NaN NaN NaN 308.058 NaN -0.0289484 NaN NaN NaN NaN 0.911062 NaN NaN NaN 1638483465.919 30.8058 NaN 0.00174533 NaN NaN NaN 5 
0.0117332 205 NaN NaN 0.3491 NaN NaN NaN 14.8689 -0.0101007 NaN NaN 299.166 205.186 NaN NaN NaN NaN NaN NaN 4759.27101653574 -5325.53769506134 0.347321 1638483525.931 29.9166 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.909749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.92677 NaN NaN NaN 1638483555.936 NaN NaN 0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 290.253 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483585.942 29.0253 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.909532 NaN NaN NaN NaN NaN NaN NaN NaN 281.252 NaN -0.0289484 NaN NaN NaN NaN 0.944223 NaN NaN NaN 1638483645.954 28.1252 NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 272.557 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483705.964 27.2557 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.909075 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.947714 NaN NaN NaN 1638483735.97 NaN NaN 0.00349066 8.18179 NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 263.819 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483765.975 26.3819 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.908503 NaN NaN NaN NaN NaN NaN NaN NaN 255.102 NaN -0.0289484 NaN NaN NaN NaN 0.994838 NaN NaN NaN 1638483825.987 25.5102 NaN 0.00698132 NaN NaN NaN 5 
0.0117332 205 NaN NaN 0.3491 NaN NaN NaN 14.9225 -0.0101007 NaN NaN NaN 205.48 NaN NaN NaN NaN NaN NaN 4759.32303568901 -5325.48572558013 0.34383 1638483855.992 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 246.407 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483885.998 24.6407 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.907582 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.989602 NaN NaN NaN 1638483916.003 NaN NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 237.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483946.008 23.7974 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 233.758 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638483976.014 23.3758 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.906715 NaN NaN NaN NaN NaN NaN NaN NaN 229.454 NaN -0.0289484 NaN NaN NaN NaN 0.977384 NaN NaN NaN 1638484006.02 22.9454 NaN 0 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 225.412 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484036.026 22.5412 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0225773 0.905901 NaN NaN NaN NaN NaN NaN NaN NaN 217.067 NaN -0.0289484 NaN NaN NaN NaN 0.95295 NaN NaN NaN 1638484096.038 21.7067 NaN 0.00174533 NaN NaN NaN 5 
NaN NaN -0.0225773 0.905509 NaN NaN NaN NaN NaN NaN NaN NaN 208.634 NaN -0.0289484 NaN NaN NaN NaN 0.972148 NaN NaN NaN 1638484156.049 20.8634 NaN 0.00523599 NaN NaN NaN 5 
0.0117332 205 NaN NaN 0.3491 NaN NaN NaN 14.9541 -0.0101007 NaN NaN NaN 205.571 NaN NaN NaN NaN NaN NaN 4759.37273290844 -5325.4334489896 0.335103 1638484186.054 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 200.398 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484216.059 20.0398 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0209961 0.904572 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 1.02102 NaN NaN NaN 1638484246.065 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 191.922 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484276.071 19.1922 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0414888 0.902885 NaN NaN NaN NaN NaN NaN NaN NaN 183.642 NaN -0.0289484 NaN NaN NaN NaN 1.1205 NaN NaN NaN 1638484336.083 18.3642 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484366.087 NaN NaN NaN 8.23092 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175.668 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484396.093 17.5668 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0594091 0.900267 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.14145 NaN NaN NaN 1638484426.099 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.672 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484456.105 16.7672 NaN NaN NaN NaN NaN NaN 
0.0117332 205 -0.0482809 0.897948 0.3491 NaN NaN NaN 14.9712 -0.0101007 NaN NaN 160.026 205.752 -0.0521072 NaN NaN NaN NaN 1.12225 4759.41721942549 -5325.37475728565 0.329867 1638484516.117 16.0026 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152.379 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484576.127 15.2379 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0603656 0.895352 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.14494 NaN NaN NaN 1638484606.133 NaN NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 144.733 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484636.14 14.4733 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0610613 0.893515 NaN NaN NaN NaN NaN NaN NaN NaN 140.91 NaN -0.0521072 NaN NaN NaN NaN 1.0821 NaN NaN NaN 1638484666.146 14.091 NaN -0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 133.788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484726.158 13.3788 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0533588 0.891401 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0492123 NaN NaN NaN NaN 1.10305 NaN NaN NaN 1638484756.164 NaN NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 126.535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484786.169 12.6535 NaN NaN NaN NaN NaN NaN 
0.0117332 205 -0.0602554 0.888997 0.3491 NaN NaN NaN 14.9817 -0.0101007 NaN NaN 119.435 206.092 -0.0521072 NaN NaN NaN NaN 1.11177 4759.45768122209 -5325.31835670232 0.312414 1638484846.181 11.9435 NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 112.422 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484906.192 11.2422 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0645343 0.886441 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.17286 NaN NaN NaN 1638484936.198 NaN NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 105.409 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484966.203 10.5409 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638484996.208 NaN NaN NaN 8.29805 NaN NaN NaN 
NaN NaN -0.0659059 0.883502 NaN NaN NaN NaN NaN NaN NaN NaN 98.6152 NaN -0.0752659 NaN NaN NaN NaN 1.16064 NaN NaN NaN 1638485026.214 9.86152 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 91.7772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485086.224 9.17772 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0668298 0.880681 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.11352 NaN NaN NaN 1638485116.23 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 85.2451 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485146.235 8.52451 NaN NaN NaN NaN NaN NaN 
0.0117332 205 NaN NaN 0.3491 NaN NaN NaN 14.987 -0.0101007 NaN NaN NaN 206.205 NaN NaN NaN NaN NaN NaN 4759.49521630375 -5325.26376424647 0.303687 1638485176.241 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0624556 0.878252 NaN NaN NaN NaN NaN NaN NaN NaN 78.7567 NaN -0.0752659 NaN NaN NaN NaN 1.11701 NaN NaN NaN 1638485206.247 7.87567 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 72.6178 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485266.257 7.26178 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0670972 0.875804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.12574 NaN NaN NaN 1638485296.263 NaN NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 66.0857 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485326.269 6.60857 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0872611 0.872816 NaN NaN NaN NaN NaN NaN NaN NaN 59.9468 NaN -0.0781607 NaN NaN NaN NaN 1.19555 NaN NaN NaN 1638485386.282 5.99468 NaN 0.010472 NaN NaN NaN 4 
NaN NaN -0.0847167 0.870603 NaN NaN NaN NaN NaN NaN NaN NaN 54.0483 NaN -0.0781607 NaN NaN NaN NaN 1.22173 NaN NaN NaN 1638485446.291 5.40483 NaN 0.00523599 NaN NaN NaN 4 
-0.0217977 205 NaN NaN 0.3491 NaN NaN NaN 14.9897 -0.0101007 NaN NaN 48.1934 206.477 NaN NaN NaN NaN NaN NaN 4759.5292893701 -5325.21204928684 0.289725 1638485506.302 4.81934 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0781133 0.867506 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 1.13621 NaN NaN NaN 1638485536.308 NaN NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.4915 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485566.313 4.24915 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0779104 0.864733 NaN NaN NaN NaN NaN NaN NaN NaN 36.2434 NaN -0.101319 NaN NaN NaN NaN 1.02451 NaN NaN NaN 1638485626.325 3.62434 NaN -0.00174533 8.25417 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 29.1432 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485686.335 2.91432 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.002905 0.864125 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0607917 NaN NaN NaN NaN 0.670206 NaN NaN NaN 1638485716.341 NaN NaN -0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.3708 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485746.347 2.23708 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0495913 0.866329 NaN NaN NaN NaN NaN NaN NaN NaN 16.8874 NaN 0.0289484 NaN NaN NaN NaN 0.432842 NaN NaN NaN 1638485806.359 1.68874 NaN -0.00523599 NaN NaN NaN 4 
-0.170582 205 NaN NaN 0.3491 NaN NaN NaN 14.9904 -0.150905 NaN NaN NaN 206.931 NaN NaN NaN NaN NaN NaN 4759.56877815324 -5325.18151496338 0.335103 1638485836.364 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11.3383 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485866.369 1.13383 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.45 0.868331 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0578968 NaN NaN NaN NaN 0.965167 NaN NaN NaN 1638485870.372 NaN NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.19244 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485899.095 0.819244 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 0.868232 NaN NaN NaN NaN NaN NaN NaN NaN 2.73081 NaN 0 NaN NaN NaN NaN 0.916298 NaN NaN NaN 1638485931.15 0.273081 NaN -0.00174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485963.173 0 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638485991.251 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0218465 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638485995.253 0.00218465 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486028.625 0 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4759.2968 -5325.2586 NaN NaN NaN NaN 1638486048.641 NaN NaN NaN NaN -0.0196943 -0.0313724 NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638486052.65 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.043693 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486060.656 0.0043693 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.043693 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486092.679 0.0043693 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638486116.64 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.043693 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486124.65 0.0043693 NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN 0.4538 NaN NaN NaN 14.8919 0.892987 NaN NaN NaN 430.303 NaN NaN NaN NaN NaN NaN 4759.31060009725 -5325.25140007149 0.542797 1638486136.662 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.174772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486156.678 0.0174772 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638486176.695 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.480623 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486188.707 0.0480623 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109233 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486218.803 0.0109233 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486226.813 NaN NaN NaN 9.42039 NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638486238.826 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.458777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638486250.837 0.0458777 NaN NaN NaN NaN NaN NaN 
