dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-56
the8x3_filename: 00410056
filename_extension: sbd
filename_label: sunfish-2021-335-1-56-sbd(00410056)
mission_name: regm20.mi
fileopen_time: Mon_Dec__6_16:12:24_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-56
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 248.896 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809331.748 24.8896 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 47.2205 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809339.752 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.15876 1.28824 NaN NaN NaN NaN NaN NaN NaN NaN 253.003 NaN 0.159216 NaN NaN NaN NaN 1.45211 NaN NaN NaN 1638809377.82 25.3003 47.0466 0.0383972 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 256.127 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809411.821 25.6127 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 40.001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809415.828 NaN NaN NaN NaN NaN NaN NaN 
-0.204723 -237.5 -0.0255935 1.28779 NaN NaN NaN NaN 14.8574 -0.175181 NaN NaN 259.84 -231.066 -0.0173691 NaN NaN NaN NaN 1.52891 4825.71148523293 -5247.32411515523 NaN 1638809453.839 25.984 39.2772 0.0383972 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 262.833 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809487.844 26.2833 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 32.9241 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809491.851 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0452703 1.28705 NaN NaN NaN NaN NaN NaN NaN NaN 266.656 NaN -0.0521072 NaN NaN NaN NaN 1.2898 NaN NaN NaN 1638809529.863 26.6656 32.6691 0.0296706 NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN 28.6154 NaN NaN NaN NaN 270.784 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.322886 1638809575.883 27.0784 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.105916 1.28762 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0839504 NaN NaN NaN NaN 0.977384 NaN NaN NaN 1638809591.951 NaN 23.9531 0.0383972 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 273.733 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809607.96 27.3733 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 19.8056 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809635.982 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 276.486 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809639.989 27.6486 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.177701 1.28819 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 1.09083 NaN NaN NaN 1638809651.998 NaN 19.2811 0.0383972 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 278.211 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809672.015 27.8211 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809692.292 NaN NaN NaN 7.97219 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 275.983 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809704.305 27.5983 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.212701 1.28848 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.196849 NaN NaN NaN NaN 1.14843 NaN NaN NaN 1638809712.342 NaN NaN 0.0453786 NaN NaN NaN 4 
-0.333203 162.5 NaN NaN NaN NaN NaN NaN 13.9884 -0.39367 NaN NaN 267.966 162.827 NaN NaN NaN NaN NaN NaN 4825.73495589736 -5247.28466702417 NaN 1638809754.359 26.7966 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0270813 1.28856 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0231587 NaN NaN NaN NaN 1.40324 NaN NaN NaN 1638809784.364 NaN NaN 0.0575959 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 257.7 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809814.37 25.77 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.024421 1.28789 NaN NaN NaN NaN NaN NaN NaN NaN 248.11 NaN -0.0289484 NaN NaN NaN NaN 1.41546 NaN NaN NaN 1638809874.381 24.811 NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.380482 1638809904.387 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 238.914 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809934.393 23.8914 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0211394 1.28724 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 1.44339 NaN NaN NaN 1638809964.399 NaN NaN 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 230.111 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638809994.405 23.0111 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0415984 1.28632 NaN NaN NaN NaN NaN NaN NaN NaN 222.203 NaN -0.0521072 NaN NaN NaN NaN 1.43815 NaN NaN NaN 1638810054.416 22.2203 NaN 0.0506145 NaN NaN NaN 4 
-0.243185 162.5 NaN NaN NaN NaN NaN NaN 14.473 -0.273906 NaN NaN 218.053 162.986 NaN NaN NaN NaN NaN NaN 4825.76307078053 -5247.2069631902 NaN 1638810084.422 21.8053 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0429596 1.28576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.4591 NaN NaN NaN 1638810114.427 NaN NaN 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 210.407 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810144.433 21.0407 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0683529 1.28468 NaN NaN NaN NaN NaN NaN NaN NaN 202.784 NaN -0.0521072 NaN NaN NaN NaN 1.64061 NaN NaN NaN 1638810204.445 20.2784 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.371755 1638810234.45 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 195.116 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810264.456 19.5116 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.084677 1.28297 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0984246 NaN NaN NaN NaN 1.63014 NaN NaN NaN 1638810294.461 NaN NaN 0.0436332 8.22371 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 186.99 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810324.467 18.699 NaN NaN NaN NaN NaN NaN 
-0.243185 162.5 -0.0841371 1.28125 NaN NaN NaN NaN 14.7287 -0.275524 NaN NaN 179.28 NaN -0.0984246 NaN NaN NaN NaN 1.61967 NaN NaN NaN 1638810384.479 17.928 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.077 NaN NaN NaN NaN NaN NaN 4825.77931859199 -5247.13369308621 NaN 1638810414.485 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.612 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810444.491 17.1612 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0799978 1.27967 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0984246 NaN NaN NaN NaN 1.59872 NaN NaN NaN 1638810474.496 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.464 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810504.501 16.3464 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0690278 1.27819 0.3491 NaN NaN NaN NaN NaN NaN NaN 155.775 NaN -0.0984246 NaN NaN NaN NaN 1.58999 NaN NaN 0.361283 1638810564.513 15.5775 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4825.4812 -5247.6078 NaN NaN NaN NaN 1638810594.519 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148.043 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810624.525 14.8043 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.147188 1.27592 NaN NaN NaN NaN NaN NaN NaN NaN 144.307 NaN -0.124478 NaN NaN NaN NaN 1.88321 NaN NaN NaN 1638810654.531 14.4307 NaN 0.0471239 NaN NaN NaN 4 
-0.243185 162.5 NaN NaN NaN NaN NaN NaN 14.879 -0.275524 NaN NaN 136.684 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810714.542 13.6684 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.154661 1.27303 NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.167 -0.147637 NaN NaN NaN NaN 1.91986 4825.78885315997 -5247.0566660549 NaN 1638810744.547 NaN NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 129.06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810774.553 12.906 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.150042 1.27015 NaN NaN NaN NaN NaN NaN NaN NaN 121.939 NaN -0.150532 NaN NaN NaN NaN 1.82911 NaN NaN NaN 1638810834.565 12.1939 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 115.386 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.354302 1638810894.577 11.5386 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.145859 1.26774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.150532 NaN NaN NaN NaN 1.7942 NaN NaN NaN 1638810924.583 NaN NaN 0.0453786 8.26301 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 108.57 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638810954.589 10.857 NaN NaN NaN NaN NaN NaN 
-0.243185 162.5 -0.139142 1.26542 NaN NaN NaN NaN 14.9559 -0.273906 NaN NaN 101.733 NaN -0.150532 NaN NaN NaN NaN 1.78024 NaN NaN NaN 1638811014.601 10.1733 NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.027 163.53 NaN NaN NaN NaN NaN NaN 4825.79427966437 -5246.98535719789 NaN 1638811074.612 9.5027 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.124825 1.2633 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.150532 NaN NaN NaN NaN 1.64061 NaN NaN NaN 1638811104.618 NaN NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88.7578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811134.624 8.87578 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.082695 1.26195 NaN NaN NaN NaN NaN NaN NaN NaN 82.2046 NaN -0.0955298 NaN NaN NaN NaN 1.48178 NaN NaN NaN 1638811194.635 8.22046 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.340339 1638811224.64 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 75.5858 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811254.646 7.55859 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0729331 1.26091 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0955298 NaN NaN NaN NaN 1.42593 NaN NaN NaN 1638811284.652 NaN NaN 0.0418879 NaN NaN NaN 4 
-0.243185 162.5 NaN NaN NaN NaN NaN NaN 15.0041 -0.275524 NaN NaN 69.5132 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811314.658 6.95132 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0482397 1.26034 NaN NaN NaN NaN NaN NaN NaN NaN 63.5061 NaN -0.0578968 NaN NaN NaN NaN 1.38056 NaN NaN NaN 1638811374.669 6.35061 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.643 NaN NaN NaN NaN NaN NaN 4825.81358163062 -5246.92621237803 NaN 1638811404.674 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0497965 1.26003 NaN NaN NaN NaN NaN NaN NaN NaN 57.7174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811434.68 5.77174 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0578968 NaN NaN NaN NaN 1.32994 NaN NaN NaN 1638811464.686 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.47 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811494.692 5.147 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0497965 1.25969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811524.698 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 44.9823 NaN -0.0578968 NaN NaN NaN NaN 1.27584 NaN NaN 0.326377 1638811554.704 4.49823 NaN 0.0453786 8.20144 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.0388 36.1938 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811584.709 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0497965 1.25967 NaN NaN NaN NaN NaN NaN NaN NaN 39.4558 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811614.715 3.94558 NaN NaN NaN NaN NaN 5 
-0.243185 162.5 NaN NaN NaN NaN NaN NaN 15.0373 -0.275524 NaN NaN NaN NaN -0.0578968 NaN NaN NaN NaN 1.26362 NaN NaN NaN 1638811644.721 NaN NaN 0.0488692 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 34.0166 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811674.727 3.40166 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0497965 1.25978 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811704.733 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.5556 164.006 -0.0578968 NaN NaN NaN NaN 1.16937 4825.83981335104 -5246.87599660613 NaN 1638811734.74 2.85556 NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN 0.00439745 1.26018 NaN NaN NaN NaN NaN NaN NaN NaN 23.0946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811794.75 2.30946 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN 1.13795 NaN NaN NaN 1638811824.757 NaN NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 19.818 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811828.761 1.9818 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0386202 1.26073 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.342085 1638811856.834 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.165 NaN 0.0376329 NaN NaN NaN NaN 0.996583 NaN NaN NaN 1638811886.84 2.4165 NaN 0.0331613 NaN NaN NaN NaN 
-0.204076 -237.5 0.0486383 1.26162 NaN NaN NaN NaN 15.0495 -0.157379 NaN NaN 33.1429 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638811946.852 3.31429 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0578968 NaN NaN NaN NaN 1.1973 NaN NaN NaN 1638811976.858 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.2518 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812006.864 4.22518 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0231591 1.26205 NaN NaN NaN NaN NaN NaN NaN NaN NaN -235.032 NaN NaN NaN NaN NaN NaN 4825.87279520847 -5246.82623989506 NaN 1638812036.87 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.3608 NaN 0.0202639 NaN NaN NaN NaN 1.26362 NaN NaN NaN 1638812066.875 5.13608 NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN 0.0231591 1.26207 NaN NaN NaN NaN NaN NaN NaN NaN 59.3776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812126.887 5.93776 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0202639 NaN NaN NaN NaN 1.20602 NaN NaN NaN 1638812156.893 NaN NaN 0.0349066 7.94861 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 67.8749 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.368264 1638812186.899 6.78749 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0231591 1.26219 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812216.905 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76.6125 NaN 0.0202639 NaN NaN NaN NaN 1.42244 NaN NaN NaN 1638812246.912 7.66125 NaN 0.0436332 NaN NaN NaN NaN 
-0.204076 -237.5 NaN NaN NaN NaN NaN NaN 15.0744 -0.157379 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812276.917 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0361506 1.26174 NaN NaN NaN NaN NaN NaN NaN NaN 84.804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812306.923 8.4804 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0376329 NaN NaN NaN NaN 1.14668 NaN NaN NaN 1638812336.929 NaN NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92.8645 -235.463 NaN NaN NaN NaN NaN NaN 4825.90754438844 -5246.76119618845 NaN 1638812366.935 9.28645 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0243709 1.26225 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812396.941 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 101.056 NaN 0.0231587 NaN NaN NaN NaN 0.884882 NaN NaN NaN 1638812426.947 10.1056 NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN 0.0952105 1.26408 NaN NaN NaN NaN NaN NaN NaN NaN 108.832 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812486.958 10.8832 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0868453 NaN NaN NaN NaN 0.933751 NaN NaN -0.356047 1638812516.964 11.2655 NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN 0.0766465 1.26545 NaN NaN NaN NaN NaN NaN NaN NaN 116.478 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812546.969 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812576.975 12.0322 NaN NaN NaN NaN NaN NaN 
-0.204076 -237.5 NaN NaN NaN NaN NaN NaN 15.0935 -0.157379 NaN NaN 124.298 NaN 0.0868453 NaN NaN NaN NaN 0.729548 NaN NaN NaN 1638812606.981 NaN NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN 0.124391 1.26757 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812636.987 12.8405 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128.754 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812640.99 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -235.825 0.196849 NaN NaN NaN NaN 1.08036 4825.94937628897 -5246.72429366811 NaN 1638812669.005 13.2337 NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132.861 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812673.013 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0760488 1.26929 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812697.029 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812701.093 13.6356 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136.749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812705.095 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0926349 NaN NaN NaN NaN 1.04545 NaN NaN NaN 1638812729.109 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812733.117 14.031 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140.79 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812737.121 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.191155 1.26993 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812757.133 NaN NaN NaN 8.00069 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812765.143 14.4307 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 144.81 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812769.151 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.217113 NaN NaN NaN NaN 1.01753 NaN NaN NaN 1638812789.164 NaN NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812797.226 14.8217 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148.763 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812801.228 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.202228 1.27089 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.350811 1638812817.238 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812829.25 15.2302 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152.783 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812833.257 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.17369 NaN NaN NaN NaN 1.26362 NaN NaN NaN 1638812849.268 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638812861.281 15.5972 NaN NaN NaN NaN NaN NaN 
