dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-255
the8x3_filename: 00560255
filename_extension: sbd
filename_label: sunfish-2022-110-0-255-sbd(00560255)
mission_name: regm20.mi
fileopen_time: Mon_Jun__6_09:55:30_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-255
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0983505 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513459.333 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -230 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 414.635 -223.836 NaN NaN NaN NaN NaN NaN 4806.04247275562 -5318.55880525983 NaN 1654513463.341 41.4635 NaN 0.0593412 NaN 8.06946 NaN NaN 2 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.97062 NaN NaN 0.00872665 1654513527.433 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 417.493 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513555.455 41.7493 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0973601 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513575.473 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.177055 NaN -0.0742503 4.03826 NaN NaN NaN NaN NaN NaN 13.8855 -0.170326 403.987 NaN -0.0376329 NaN NaN NaN NaN NaN NaN NaN NaN 1654513669.497 40.3987 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513699.501 NaN 23.6679 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 24.463 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513729.508 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.102757 NaN NaN 392.008 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513759.514 39.2008 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.132557 NaN NaN NaN 375.751 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513879.537 37.5751 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.09803 NaN NaN 0.338594 1654513939.548 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 359.779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513999.56 35.9779 NaN 0.0645772 NaN NaN NaN NaN NaN 
