dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-075-0-1
the8x3_filename: 00540001
filename_extension: tbd
filename_label: sunfish-2022-075-0-1-tbd(00540001)
mission_name: regm20.mi
fileopen_time: Fri_Mar_18_06:21:13_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-075-0-1
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1647594220.007 34.948 319.994 77.433 NaN NaN NaN 
NaN NaN NaN 1647594233.007 NaN NaN NaN 3.25392 94.7293 3.6252 
NaN NaN NaN 1647594294.007 NaN NaN NaN 3.25425 95.3098 3.625 
NaN NaN NaN 1647594341.007 34.957 319.738 77.374 NaN NaN NaN 
NaN NaN NaN 1647594355.007 NaN NaN NaN 3.25426 95.891 3.6221 
NaN NaN NaN 1647594416.007 NaN NaN NaN 3.2538 96.4714 3.6155 
NaN NaN NaN 1647594462.007 34.96 319.883 77.378 NaN NaN NaN 
NaN NaN NaN 1647594477.007 NaN NaN NaN 3.25359 97.0468 3.6094 
NaN NaN NaN 1647594538.007 NaN NaN NaN 3.2507 97.6274 3.5784 
NaN NaN NaN 1647594583.007 34.94 320.837 77.548 NaN NaN NaN 
NaN NaN NaN 1647594599.007 NaN NaN NaN 3.25031 98.2128 3.5724 
NaN NaN NaN 1647594660.007 NaN NaN NaN 3.25119 98.7844 3.5767 
NaN NaN NaN 1647594704.007 34.935 320.913 77.573 NaN NaN NaN 
NaN NaN NaN 1647594721.007 NaN NaN NaN 3.25216 99.3551 3.5837 
NaN NaN NaN 1647594782.007 NaN NaN NaN 3.25253 99.9333 3.585 
NaN NaN NaN 1647594825.007 34.945 320.519 77.497 NaN NaN NaN 
NaN NaN NaN 1647594843.007 NaN NaN NaN 3.25316 100.513 3.5887 
NaN NaN NaN 1647594904.007 NaN NaN NaN 3.25294 101.118 3.5831 
NaN NaN NaN 1647594946.007 34.954 320.44 77.457 NaN NaN NaN 
NaN NaN NaN 1647594965.007 NaN NaN NaN 3.2527 101.672 3.5805 
NaN NaN NaN 1647595026.007 NaN NaN NaN 3.25298 101.44 3.5819 
NaN NaN NaN 1647595067.007 34.952 320.354 77.453 NaN NaN NaN 
NaN NaN NaN 1647595087.007 NaN NaN NaN 3.25348 100.81 3.5901 
NaN NaN NaN 1647595148.007 NaN NaN NaN 3.25326 100.126 3.5912 
NaN NaN NaN 1647595188.007 34.956 320.262 77.431 NaN NaN NaN 
NaN NaN NaN 1647595209.007 NaN NaN NaN 3.25326 99.4384 3.5942 
NaN NaN NaN 1647595270.007 NaN NaN NaN 3.25329 98.7532 3.5965 
NaN NaN NaN 1647595309.007 34.956 320.126 77.416 NaN NaN NaN 
